0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9825296642262051,0.9749053269376411,0.9537995455693,0.9293107801060332,0.9048220146427663,0.8803332491795004,0.8558444837162327,0.8316081797525872,0.8145922746781107,0.8038374147942431,0.7876293865185557,0.7747033577379447,0.7518303458722535,0.7273415804089876,0.7028528149457198,0.6783640494824539,0.653875284019187,0.6293865185559202,0.6075233526887143,0.5976268619035592,0.5927291088109063,0.5743499116384747,0.5498611461752079,0.525372380711941,0.5008836152486742,0.47639484978540736,0.4519060843221405,0.4274173188588737,0.4076243372885626,0.4027265841959098,0.39389043170916427,0.3723807119414291,0.34789194647816224,0.3234031810148954,0.2989144155516277,0.27442565008836084,0.249936884625094,0.2267104266599338,0.21272405958091323,0.19792981570310442,0.18576117142135828,0.16980560464529137,0.14592274678111572,0.12143398131784888,0.09694521585458205,0.07245645039131521,0.04796768492804837,0.026508457460237445,0.017823781873263833,0.00020196919969617255,0.0,0.0,0.0,0.0,0.011916182782125695,0.020752335268871214,0.017268366574096916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762181267356766,0.020398889169401357,0.01050239838424627,0.0,0.0,0.0,0.0,0.0,0.0040393839939403264,0.01878313557182487,0.019237566271143258,0.005857106791213873,0.0,0.0,0.0,0.0,0.0,0.0,0.011108305983336564,0.020550366069174153,0.017470335773793977,0.0,0.0,0.0,0.0,0.0,0.0,0.01575359757636985,0.03988891694016683,0.06437768240343278,0.0888664478667005,0.11335521332996645,0.13784397879323418,0.15905074476142378,0.163090128755365,0.163090128755365,0.163090128755365,0.163090128755365,0.1651098207523356,0.17000757384498844,0.18459984852310019,0.19267861651098173,0.1937389548093913,0.21408735167886928,0.23857611714213522,0.2610956829083566,0.27296137339055804,0.2905831860641248,0.31507195152739165,0.3348649330977027,0.3425902549861144,0.36576622065135034,0.3796011108305981,0.3920727089118907,0.39914163090128785,0.39914163090128785,0.3819237566271143,0.37505680383741513,0.3542034839686945,0.32971471850542766,0.3052259530421608,0.280737187578894,0.2709921736935117,0.25321888412017124,0.2287301186569053,0.20545316839181993,0.1931330472103001,0.19070941681393538,0.1736935117394598,0.16374652865438044,0.163090128755365,0.163090128755365,0.163090128755365,0.163090128755365,0.163090128755365,0.1511739459732393,0.14233779348649378,0.1458217621812672,0.16359505175460765,0.17293612724059582,0.1905579399141626,0.1931330472103001,0.1931330472103001,0.20727089118909348,0.21444079777833824,0.23403181014895225,0.2542792224185808,0.2641757132037359,0.28603887907094183,0.2990154001514762,0.31436505932845193,0.33804594799293053,0.3609189598586209,0.3688462509467305,0.3900530169149201,0.41454178237818695,0.4277202726584193,0.4429184549356213,0.46654885130017654,0.4910376167634425,0.5155263822267102,0.5337541024993682,0.5451653622822512,0.5675334511486989,0.5920222166119657,0.6005554152991657,0.6195405200706885,0.6403938399394082,0.643776824034334,0.643776824034334,0.6410502398384237,0.6228225195657666,0.6022721534965907,0.595304216107043,0.5716738197424887,0.5564756374652857,0.5432971471850543,0.5188083817217874,0.49760161575359696,0.4896743246654882,0.4670032819994949,0.44983590002524565,0.4392830093410751,0.4168139358747789,0.4182277202726583,0.4410502398384244,0.46553900530169123,0.49002777076495807,0.514516536228224,0.5390053016914917,0.5634940671547577,0.5879828326180254,0.6124715980812914,0.6369603635445591,0.661449129007825,0.6859378944710928,0.7104266599343587,0.7349154253976264,0.7594041908608924,0.7838929563241601,0.8083817217874261,0.8328704872506938,0.8573592527139597,0.8818480181772266,0.9063367836404943,0.9308255491037611,0.9553143145670289,0.9798030800302948,1.0,1.0,1.0,1.0,1.0,1.0,0.9854582176218125,0.9785912648321142,0.979096187831356,0.9874779096187822,1.0,1.0,1.0,1.0,1.0,0.9979803080030294,0.9817217874274169,0.9802575107296132,0.9921232012118137,1.0,1.0,1.0,1.0,1.0,0.993335016409997,0.9805604645291588,0.9814188336278713,0.9967684928048461,1.0,1.0,1.0,1.0,1.0,0.9886897248169655,0.9793991416309016,0.9785407725321882,0.9842464024236302,1.0,1.0,1.0,1.0,1.0,0.9840444332239331
