0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9821058091286305,0.9787344398340245,0.9779564315352696,0.9675829875518671,0.9499481327800829,0.9304979253112036,0.9110477178423233,0.8915975103734439,0.8721473029045645,0.8526970954356843,0.8332468879668049,0.8137966804979255,0.7943464730290453,0.774896265560165,0.7554460580912865,0.7359958506224062,0.7165456431535278,0.6970954356846475,0.6776452282157681,0.6581950207468878,0.6387448132780085,0.6192946058091282,0.5998443983402488,0.5803941908713686,0.5609439834024892,0.5414937759336098,0.5220435684647304,0.5025933609958511,0.4831431535269717,0.4636929460580914,0.44424273858921204,0.4247925311203318,0.4053423236514524,0.38589211618257213,0.36644190871369275,0.3469917012448134,0.327541493775934,0.3080912863070546,0.28864107883817436,0.269190871369295,0.2497406639004156,0.23029045643153534,0.21084024896265552,0.19139004149377614,0.17193983402489676,0.1524896265560165,0.13303941908713712,0.1135892116182573,0.09413900414937793,0.07468879668049855,0.05523858921161873,0.035788381742738906,0.016338174273859085,0.0,0.005186721991701226,0.014522821576763434,0.023080912863070235,0.03967842323651416,0.059128630705394425,0.0785788381742738,0.09802904564315362,0.117479253112033,0.13692946058091326,0.15637966804979264,0.17582987551867202,0.1952800829875514,0.21473029045643122,0.23314315352697168,0.2370331950207465,0.2518153526970961,0.2704875518672196,0.2899377593360999,0.30938796680497926,0.32883817427385864,0.3482883817427389,0.3672199170124477,0.3827800829875523,0.386670124481328,0.3905601659751028,0.40300829875518573,0.4209024896265561,0.44035269709543545,0.4546161825726145,0.4608402489626551,0.47665975103734404,0.4961099585062243,0.5010373443983402,0.514263485477179,0.532417012448132,0.5435684647302903,0.5521265560165975,0.5687240663900415,0.5860995850622404,0.5899896265560161,0.5899896265560161,0.5899896265560161,0.5899896265560161,0.5899896265560161,0.5972510373443978,0.6089211618257258,0.6120331950207465,0.6117738589211621,0.6078838174273855,0.5931016597510368,0.5899896265560161,0.6003630705394185,0.6096991701244816,0.6104771784232366,0.6034751037344401,0.5899896265560161,0.5899896265560161,0.5860995850622404,0.5720954356846466,0.5650933609958502,0.554201244813278,0.5440871369294609,0.5363070539419086,0.5230809128630698,0.5181535269709538,0.49870331950207447,0.4792531120331951,0.4598029045643157,0.4429460580912865,0.4336099585062234,0.42349585062240713,0.4050829875518671,0.3915975103734439,0.3915975103734439,0.3877074688796682,0.38381742738589253,0.3713692946058096,0.35347510373444013,0.33584024896265596,0.3241701244813271,0.3179460580912865,0.3031639004149378,0.2992738589211612,0.2844917012448134,0.2782676348547719,0.2665975103734439,0.2572614107883817,0.24870331950207447,0.23625518672199153,0.23080912863070502,0.21524896265560134,0.21135892116182609,0.19398340248962676,0.1773858921161824,0.18049792531120357,0.19787344398340245,0.21213692946058105,0.21836099585062252,0.23418049792531104,0.2536307053941904,0.2730809128630707,0.29253112033195006,0.30160788381742787,0.31172199170124415,0.32261410788381717,0.3296161825726136,0.34362033195020736,0.34751037344398306,0.34751037344398306,0.36099585062240624,0.36799792531120357,0.3695539419087135,0.3768153526970952,0.3884854771784232,0.3915975103734439,0.3915975103734439,0.3915975103734439,0.3915975103734439,0.40404564315352687,0.4221991701244816,0.441649377593361,0.46109958506224036,0.48054979253111973,0.5,0.5194502074688794,0.5389004149377588,0.558350622406639,0.5749481327800829,0.5835062240663902,0.5873962655601659,0.5951763485477173,0.6115145228215759,0.6309647302904562,0.6504149377593356,0.6698651452282158,0.6893153526970952,0.7087655601659755,0.7282157676348548,0.7476659751037342,0.7671161825726136,0.7865663900414939,0.8060165975103732,0.8254668049792526,0.844917012448132,0.8643672199170123,0.8838174273858916,0.9032676348547719,0.9227178423236513,0.9421680497925307,0.9613589211618256,0.9769190871369293,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9795124481327804,0.9865145228215768,1.0,1.0,1.0,0.9865145228215768,0.9795124481327804,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9782157676348548,0.9821058091286305,0.9968879668049793,0.9875518672199171,0.9797717842323648,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9779564315352696,0.9797717842323648,0.9875518672199162,0.9968879668049793,0.9834024896265561
